n,tau,d,semilla,auc_cv,auc_resub,C,l1_ratio,n_coef_no_cero,tasa
41,1.0,0.0,20260811,0.3641025641025641,0.6538461538461539,0.01,0.0,9,0.6341463414634146
41,1.0,0.0,20260811,0.3214285714285714,0.5,0.01,0.5,0,0.6829268292682927
41,1.0,0.0,20260811,0.5946969696969697,0.8295454545454546,1.0,0.0,9,0.8048780487804879
41,1.0,0.0,20260811,0.39473684210526316,0.7535885167464115,1.0,1.0,7,0.5365853658536586
41,1.0,0.0,20260811,0.3166666666666667,0.5,0.01,0.5,0,0.4878048780487805
41,1.0,0.0,20260811,0.4575,0.7462500000000001,0.1,0.5,3,0.6097560975609756
41,1.0,0.0,20260811,0.6487179487179489,0.7641025641025642,0.1,0.5,1,0.6341463414634146
41,1.0,0.0,20260811,0.410919540229885,0.6264367816091954,0.01,0.0,9,0.7073170731707317
41,1.0,0.0,20260811,0.4076923076923077,0.5,0.01,0.5,0,0.6341463414634146
41,1.0,0.0,20260811,0.28205128205128205,0.5,0.01,0.5,0,0.6341463414634146
41,1.0,0.0,20260811,0.2679425837320574,0.5,0.01,0.5,0,0.5365853658536586
41,1.0,0.0,20260811,0.43333333333333335,0.7256410256410257,0.01,0.0,9,0.6341463414634146
41,1.0,0.0,20260811,0.2844827586206896,0.6896551724137931,0.01,0.0,9,0.7073170731707317
41,1.0,0.0,20260811,0.48626373626373626,0.7225274725274725,0.01,0.0,9,0.6829268292682927
41,1.0,0.0,20260811,0.46839080459770116,0.7442528735632183,0.1,0.0,9,0.7073170731707317
41,1.0,0.0,20260811,0.33088235294117646,0.5,0.01,0.5,0,0.5853658536585366
41,1.0,0.0,20260811,0.47000000000000003,0.7475,0.1,0.5,2,0.6097560975609756
41,1.0,0.0,20260811,0.5794871794871795,0.8564102564102565,1.0,0.5,6,0.6341463414634146
41,1.0,0.0,20260811,0.22307692307692306,0.617948717948718,0.01,0.0,9,0.6341463414634146
41,1.0,0.0,20260811,0.31043956043956045,0.5,0.01,0.5,0,0.6829268292682927
41,1.0,0.0,20260811,0.38,0.7575000000000001,0.1,0.0,9,0.6097560975609756
41,1.0,0.0,20260811,0.41666666666666663,0.6867816091954023,0.01,0.0,9,0.7073170731707317
41,1.0,0.0,20260811,0.13,0.8074999999999999,1.0,0.5,8,0.6097560975609756
41,1.0,0.0,20260811,0.4642857142857143,0.8095238095238095,1.0,1.0,6,0.5121951219512195
41,1.0,0.0,20260811,0.7475,0.94,1.0,0.5,7,0.6097560975609756
41,1.0,0.0,20260811,0.5582010582010581,0.8544973544973544,1.0,1.0,5,0.6585365853658537
41,1.0,0.0,20260811,0.455,0.78,1.0,0.5,7,0.6097560975609756
41,1.0,0.0,20260811,0.40512820512820513,0.658974358974359,0.1,0.0,9,0.6341463414634146
41,1.0,0.0,20260811,0.49999999999999994,0.5,0.01,0.5,0,0.7073170731707317
41,1.0,0.0,20260811,0.4423076923076923,0.7362637362637363,0.1,0.0,9,0.6829268292682927
41,1.0,0.0,20260811,0.19696969696969696,0.5,0.01,0.5,0,0.7317073170731707
41,1.0,0.0,20260811,0.435,0.78,1.0,0.5,7,0.6097560975609756
41,1.0,0.0,20260811,0.4656862745098039,0.8455882352941176,1.0,0.0,9,0.5853658536585366
41,1.0,0.0,20260811,0.6642156862745099,0.8578431372549018,0.1,0.0,9,0.5853658536585366
41,1.0,0.0,20260811,0.47527472527472525,0.5,0.01,0.5,0,0.6829268292682927
41,1.0,0.0,20260811,0.2696969696969697,0.5,0.01,0.5,0,0.7317073170731707
41,1.0,0.0,20260811,0.23333333333333334,0.5,0.01,0.5,0,0.5121951219512195
41,1.0,0.0,20260811,0.28160919540229884,0.5,0.01,0.5,0,0.7073170731707317
41,1.0,0.0,20260811,0.33499999999999996,0.5,0.01,0.5,0,0.6097560975609756
41,1.0,0.0,20260811,0.3047619047619048,0.6785714285714286,0.1,0.5,1,0.4878048780487805
41,1.0,0.0,20260811,0.39215686274509803,0.7058823529411764,0.01,0.0,9,0.5853658536585366
41,1.0,0.0,20260811,0.521978021978022,0.8241758241758241,1.0,0.0,9,0.6829268292682927
41,1.0,0.0,20260811,0.4541062801932366,0.6859903381642511,0.01,0.0,9,0.5609756097560976
41,1.0,0.0,20260811,0.33333333333333337,0.5,0.01,0.5,0,0.7317073170731707
41,1.0,0.0,20260811,0.2925,0.7025,0.01,0.0,9,0.6097560975609756
41,1.0,0.0,20260811,0.395,0.5,0.01,0.5,0,0.6097560975609756
41,1.0,0.0,20260811,0.2196969696969697,0.7878787878787878,1.0,0.5,7,0.8048780487804879
41,1.0,0.0,20260811,0.22820512820512825,0.5,0.01,0.5,0,0.6341463414634146
41,1.0,0.0,20260811,0.30423280423280424,0.5,0.01,0.5,0,0.6585365853658537
41,1.0,0.0,20260811,0.46650717703349287,0.7751196172248804,1.0,1.0,5,0.5365853658536586
41,1.0,0.0,20260811,0.706060606060606,0.8575757575757575,1.0,0.0,9,0.7317073170731707
41,1.0,0.0,20260811,0.6125,0.8200000000000001,1.0,0.0,9,0.6097560975609756
41,1.0,0.0,20260811,0.55,0.730952380952381,0.01,0.0,9,0.4878048780487805
41,1.0,0.0,20260811,0.5317460317460317,0.798941798941799,1.0,0.0,9,0.6585365853658537
41,1.0,0.0,20260811,0.37922705314009664,0.5,0.01,0.5,0,0.5609756097560976
41,1.0,0.0,20260811,0.5538461538461539,0.8,1.0,1.0,7,0.6341463414634146
41,1.0,0.0,20260811,0.4125,0.64,0.01,0.0,9,0.6097560975609756
41,1.0,0.0,20260811,0.3928571428571429,0.780952380952381,1.0,0.0,9,0.5121951219512195
41,1.0,0.0,20260811,0.18627450980392157,0.5,0.01,0.5,0,0.5853658536585366
41,1.0,0.0,20260811,0.5181818181818182,0.6909090909090909,0.01,0.0,9,0.7317073170731707
41,1.0,0.0,20260811,0.21703296703296704,0.5,0.01,0.5,0,0.6829268292682927
41,1.0,0.0,20260811,0.4534313725490196,0.5,0.01,0.5,0,0.5853658536585366
41,1.0,0.0,20260811,0.369047619047619,0.7154761904761905,0.1,0.5,1,0.5121951219512195
41,1.0,0.0,20260811,0.7081339712918661,0.8050239234449761,0.1,0.5,1,0.5365853658536586
41,1.0,0.0,20260811,0.69,0.9175,1.0,0.5,9,0.6097560975609756
41,1.0,0.0,20260811,0.3791208791208791,0.5,0.01,0.5,0,0.6829268292682927
41,1.0,0.0,20260811,0.4735449735449735,0.6851851851851853,0.01,0.0,9,0.6585365853658537
41,1.0,0.0,20260811,0.5023923444976076,0.7894736842105263,1.0,0.0,9,0.5365853658536586
41,1.0,0.0,20260811,0.6074999999999999,0.7925,1.0,1.0,4,0.6097560975609756
41,1.0,0.0,20260811,0.3434065934065934,0.5,0.01,0.5,0,0.6829268292682927
41,1.0,0.0,20260811,0.19393939393939394,0.5,0.01,0.5,0,0.7317073170731707
41,1.0,0.0,20260811,0.6454545454545455,0.5,0.01,0.5,0,0.7317073170731707
41,1.0,0.0,20260811,0.3897435897435898,0.5,0.01,0.5,0,0.6341463414634146
41,1.0,0.0,20260811,0.28809523809523807,0.5,0.01,0.5,0,0.5121951219512195
41,1.0,0.0,20260811,0.6594202898550725,0.8792270531400966,1.0,0.0,9,0.5609756097560976
41,1.0,0.0,20260811,0.4665071770334928,0.7320574162679426,1.0,1.0,4,0.5365853658536586
41,1.0,0.0,20260811,0.2028985507246377,0.5,0.01,0.5,0,0.5609756097560976
41,1.0,0.0,20260811,0.5057471264367817,0.7844827586206897,0.1,0.0,9,0.7073170731707317
41,1.0,0.0,20260811,0.5538461538461539,0.8333333333333333,1.0,0.5,6,0.6341463414634146
41,1.0,0.0,20260811,0.6666666666666666,0.8506944444444444,1.0,1.0,3,0.7804878048780488
41,1.0,0.0,20260811,0.4435897435897436,0.6717948717948719,0.01,0.0,9,0.6341463414634146
41,1.0,0.0,20260811,0.3253968253968254,0.664021164021164,0.01,0.0,9,0.6585365853658537
41,1.0,0.0,20260811,0.5370370370370371,0.5,0.01,0.5,0,0.6585365853658537
41,1.0,0.0,20260811,0.42582417582417575,0.6895604395604396,0.01,0.0,9,0.6829268292682927
41,1.0,0.0,20260811,0.5060606060606061,0.7787878787878788,0.1,0.0,9,0.7317073170731707
41,1.0,0.0,20260811,0.6121212121212121,0.8878787878787878,1.0,0.0,9,0.7317073170731707
41,1.0,0.0,20260811,0.6461538461538461,0.8871794871794871,1.0,0.5,9,0.6341463414634146
41,1.0,0.0,20260811,0.13257575757575757,0.5,0.01,0.5,0,0.8048780487804879
41,1.0,0.0,20260811,0.571078431372549,0.7475490196078431,0.01,0.0,9,0.5853658536585366
41,1.0,0.0,20260811,0.38064516129032255,0.7225806451612903,0.01,0.0,9,0.7560975609756098
41,1.0,0.0,20260811,0.4714285714285714,0.8523809523809524,1.0,0.0,9,0.5121951219512195
41,1.0,0.0,20260811,0.39,0.5,0.01,0.5,0,0.6097560975609756
41,1.0,0.0,20260811,0.4774193548387097,0.8483870967741935,1.0,0.0,9,0.7560975609756098
41,1.0,0.0,20260811,0.423444976076555,0.7320574162679425,1.0,0.0,9,0.5365853658536586
41,1.0,0.0,20260811,0.3397129186602871,0.5,0.01,0.5,0,0.5365853658536586
41,1.0,0.0,20260811,0.19138755980861238,0.6626794258373205,0.01,0.0,9,0.4634146341463415
41,1.0,0.0,20260811,0.375,0.5,0.01,0.5,0,0.5853658536585366
41,1.0,0.0,20260811,0.4051724137931034,0.5,0.01,0.5,0,0.7073170731707317
41,1.0,0.0,20260811,0.703030303030303,0.9454545454545454,1.0,0.0,9,0.7317073170731707
41,1.0,0.0,20260811,0.4252873563218391,0.5,0.01,0.5,0,0.7073170731707317
41,1.0,0.0,20260811,0.09,0.8,1.0,0.0,9,0.6097560975609756
41,1.0,0.0,20260811,0.3840579710144928,0.5,0.01,0.5,0,0.5609756097560976
41,1.0,0.0,20260811,0.5923076923076923,0.8282051282051281,1.0,0.5,7,0.6341463414634146
41,1.0,0.0,20260811,0.36750000000000005,0.7250000000000001,1.0,0.5,6,0.6097560975609756
41,1.0,0.0,20260811,0.6350574712643677,0.8247126436781609,0.1,0.0,9,0.7073170731707317
41,1.0,0.0,20260811,0.2,0.5,0.01,0.5,0,0.6341463414634146
41,1.0,0.0,20260811,0.1932367149758454,0.5,0.01,0.5,0,0.5609756097560976
41,1.0,0.0,20260811,0.15238095238095237,0.5,0.01,0.5,0,0.4878048780487805
41,1.0,0.0,20260811,0.16190476190476188,0.5,0.01,0.5,0,0.5121951219512195
41,1.0,0.0,20260811,0.4652777777777778,0.7395833333333334,0.01,0.0,9,0.7804878048780488
41,1.0,0.0,20260811,0.5086206896551725,0.5,0.01,0.5,0,0.7073170731707317
41,1.0,0.0,20260811,0.39855072463768115,0.7536231884057971,0.1,0.0,9,0.5609756097560976
41,1.0,0.0,20260811,0.16028708133971292,0.7177033492822967,1.0,0.5,7,0.5365853658536586
41,1.0,0.0,20260811,0.6086956521739131,0.752415458937198,0.1,0.5,2,0.5609756097560976
41,1.0,0.0,20260811,0.25,0.5,0.01,0.5,0,0.6829268292682927
41,1.0,0.0,20260811,0.28205128205128205,0.5,0.01,0.5,0,0.6341463414634146
41,1.0,0.0,20260811,0.25287356321839083,0.7241379310344827,1.0,1.0,5,0.7073170731707317
41,1.0,0.0,20260811,0.18137254901960784,0.7426470588235294,1.0,0.0,9,0.5853658536585366
41,1.0,0.0,20260811,0.305,0.5,0.01,0.5,0,0.6097560975609756
41,1.0,0.0,20260811,0.4025641025641026,0.5,0.01,0.5,0,0.6341463414634146
41,1.0,0.0,20260811,0.7342995169082126,0.9033816425120773,1.0,0.0,9,0.5609756097560976
41,1.0,0.0,20260811,0.2622549019607843,0.6911764705882353,0.01,0.0,9,0.5853658536585366
41,1.0,0.0,20260811,0.4444444444444444,0.7566137566137565,0.1,0.0,9,0.6585365853658537
41,1.0,0.0,20260811,0.21749999999999997,0.6475000000000001,0.01,0.0,9,0.6097560975609756
41,1.0,0.0,20260811,0.4411764705882353,0.7965686274509804,1.0,1.0,8,0.5853658536585366
41,1.0,0.0,20260811,0.43499999999999994,0.5,0.01,0.5,0,0.6097560975609756
41,1.0,0.0,20260811,0.58,0.8175,1.0,0.5,8,0.6097560975609756
41,1.0,0.0,20260811,0.5027472527472527,0.6813186813186813,0.01,0.0,9,0.6829268292682927
41,1.0,0.0,20260811,0.5317460317460317,0.7513227513227513,0.01,0.0,9,0.6585365853658537
41,1.0,0.0,20260811,0.22946859903381644,0.5,0.01,0.5,0,0.5609756097560976
41,1.0,0.0,20260811,0.5521978021978022,0.8159340659340659,1.0,1.0,7,0.6829268292682927
41,1.0,0.0,20260811,0.2939393939393939,0.5,0.01,0.5,0,0.7317073170731707
41,1.0,0.0,20260811,0.4330143540669857,0.6507177033492824,0.01,0.0,9,0.5365853658536586
41,1.0,0.0,20260811,0.6982758620689655,0.8362068965517241,0.1,0.0,9,0.7073170731707317
41,1.0,0.0,20260811,0.44019138755980863,0.5,0.01,0.5,0,0.5365853658536586
41,1.0,0.0,20260811,0.6149425287356322,0.5,0.01,0.5,0,0.7073170731707317
41,1.0,0.0,20260811,0.18783068783068782,0.7275132275132276,0.01,0.0,9,0.6585365853658537
41,1.0,0.0,20260811,0.4409722222222223,0.7569444444444444,0.01,0.0,9,0.7804878048780488
41,1.0,0.0,20260811,0.5502392344497608,0.8755980861244018,1.0,0.0,9,0.5365853658536586
41,1.0,0.0,20260811,0.5167464114832536,0.715311004784689,0.01,0.0,9,0.5365853658536586
41,1.0,0.0,20260811,0.5102564102564102,0.6871794871794873,0.01,0.0,9,0.6341463414634146
41,1.0,0.0,20260811,0.3067632850241546,0.7342995169082125,0.01,0.0,9,0.5609756097560976
41,1.0,0.0,20260811,0.5402298850574713,0.8563218390804598,0.1,0.0,9,0.7073170731707317
41,1.0,0.0,20260811,0.28448275862068967,0.5,0.01,0.5,0,0.7073170731707317
41,1.0,0.0,20260811,0.446969696969697,0.7386363636363636,0.01,0.0,9,0.8048780487804879
41,1.0,0.0,20260811,0.2804232804232804,0.6904761904761905,0.1,0.0,9,0.6585365853658537
41,1.0,0.0,20260811,0.27249999999999996,0.6699999999999999,0.01,0.0,9,0.6097560975609756
41,1.0,0.0,20260811,0.4564102564102564,0.5,0.01,0.5,0,0.6341463414634146
41,1.0,0.0,20260811,0.3625,0.7575000000000001,1.0,0.0,9,0.6097560975609756
41,1.0,0.0,20260811,0.6948717948717948,0.8897435897435898,1.0,1.0,4,0.6341463414634146
41,1.0,0.0,20260811,0.2535885167464115,0.5,0.01,0.5,0,0.4634146341463415
41,1.0,0.0,20260811,0.46153846153846156,0.7032967032967032,0.01,0.0,9,0.6829268292682927
41,1.0,0.0,20260811,0.5137362637362637,0.8159340659340659,1.0,0.5,8,0.6829268292682927
41,1.0,0.0,20260811,0.45893719806763283,0.5,0.01,0.5,0,0.5609756097560976
41,1.0,0.0,20260811,0.3431372549019608,0.6568627450980392,0.01,0.0,9,0.5853658536585366
41,1.0,0.0,20260811,0.2846153846153846,0.5,0.01,0.5,0,0.6341463414634146
41,1.0,0.0,20260811,0.3386243386243386,0.5,0.01,0.5,0,0.6585365853658537
41,1.0,0.0,20260811,0.37362637362637363,0.6538461538461539,0.01,0.0,9,0.6829268292682927
41,1.0,0.0,20260811,0.23188405797101452,0.5,0.01,0.5,0,0.5609756097560976
41,1.0,0.0,20260811,0.4523809523809524,0.7190476190476189,0.1,0.0,9,0.5121951219512195
41,1.0,0.0,20260811,0.7717948717948718,0.9051282051282051,1.0,1.0,6,0.6341463414634146
41,1.0,0.0,20260811,0.32417582417582413,0.7774725274725274,1.0,0.0,9,0.6829268292682927
41,1.0,0.0,20260811,0.38516746411483255,0.5,0.01,0.5,0,0.5365853658536586
41,1.0,0.0,20260811,0.6304347826086957,0.8260869565217391,0.1,0.0,9,0.5609756097560976
41,1.0,0.0,20260811,0.32820512820512826,0.6153846153846154,0.01,0.0,9,0.6341463414634146
41,1.0,0.0,20260811,0.2571428571428572,0.6595238095238096,0.01,0.0,9,0.5121951219512195
41,1.0,0.0,20260811,0.5219780219780219,0.7802197802197802,1.0,0.5,5,0.6829268292682927
41,1.0,0.0,20260811,0.4928571428571429,0.6857142857142856,0.01,0.0,9,0.5121951219512195
41,1.0,0.0,20260811,0.42528735632183906,0.6005747126436782,0.01,0.0,9,0.7073170731707317
41,1.0,0.0,20260811,0.47619047619047616,0.7116402116402116,0.01,0.0,9,0.6585365853658537
41,1.0,0.0,20260811,0.3434065934065934,0.7417582417582418,0.01,0.0,9,0.6829268292682927
41,1.0,0.0,20260811,0.4875,0.7925,1.0,0.5,7,0.6097560975609756
41,1.0,0.0,20260811,0.38505747126436785,0.5,0.01,0.5,0,0.7073170731707317
41,1.0,0.0,20260811,0.3967741935483871,0.6580645161290323,0.01,0.0,9,0.7560975609756098
41,1.0,0.0,20260811,0.6352657004830918,0.7693236714975845,0.1,0.5,1,0.5609756097560976
41,1.0,0.0,20260811,0.380952380952381,0.7407407407407408,1.0,0.0,9,0.6585365853658537
41,1.0,0.0,20260811,0.4323671497584541,0.6980676328502415,0.01,0.0,9,0.43902439024390244
41,1.0,0.0,20260811,0.21264367816091959,0.6867816091954023,1.0,1.0,3,0.7073170731707317
41,1.0,0.0,20260811,0.31025641025641026,0.6487179487179487,0.01,0.0,9,0.6341463414634146
41,1.0,0.0,20260811,0.40338164251207725,0.5,0.01,0.5,0,0.5609756097560976
41,1.0,0.0,20260811,0.24102564102564103,0.5,0.01,0.5,0,0.6341463414634146
41,1.0,0.0,20260811,0.2857142857142857,0.6031746031746031,0.01,0.0,9,0.6585365853658537
41,1.0,0.0,20260811,0.4333333333333333,0.7454545454545456,0.1,0.5,1,0.7317073170731707
41,1.0,0.0,20260811,0.29901960784313725,0.5,0.01,0.5,0,0.5853658536585366
41,1.0,0.0,20260811,0.22751322751322753,0.6402116402116402,0.01,0.0,9,0.6585365853658537
41,1.0,0.0,20260811,0.7013888888888888,0.8125,0.1,0.5,1,0.7804878048780488
41,1.0,0.0,20260811,0.28448275862068967,0.5,0.01,0.5,0,0.7073170731707317
41,1.0,0.0,20260811,0.2846153846153846,0.5,0.01,0.5,0,0.6341463414634146
41,1.0,0.0,20260811,0.476923076923077,0.8282051282051283,1.0,0.0,9,0.6341463414634146
41,1.0,0.0,20260811,0.25,0.5,0.01,0.5,0,0.6097560975609756
41,1.0,0.0,20260811,0.35714285714285715,0.5,0.01,0.5,0,0.6829268292682927
41,1.0,0.0,20260811,0.5196078431372549,0.8284313725490196,1.0,0.0,9,0.5853658536585366
41,1.0,0.0,20260811,0.315,0.5,0.01,0.5,0,0.6097560975609756
41,1.0,0.0,20260811,0.47342995169082125,0.5,0.01,0.5,0,0.5609756097560976
41,1.0,0.0,20260811,0.21750000000000003,0.6525000000000001,0.01,0.0,9,0.6097560975609756
41,1.0,0.0,20260811,0.5818181818181818,0.693939393939394,0.01,0.0,9,0.7317073170731707
41,1.0,0.0,20260811,0.14975845410628022,0.5,0.01,0.5,0,0.5609756097560976
41,1.0,0.0,20260811,0.37559808612440193,0.5,0.01,0.5,0,0.5365853658536586
41,1.0,0.0,20260811,0.32380952380952377,0.6857142857142857,0.01,0.0,9,0.5121951219512195
41,1.0,0.0,20260811,0.2358974358974359,0.5,0.01,0.5,0,0.6341463414634146
41,1.0,0.0,20260811,0.29500000000000004,0.5,0.01,0.5,0,0.6097560975609756
41,1.0,0.0,20260811,0.5919540229885057,0.8448275862068966,1.0,0.0,9,0.7073170731707317
41,1.0,0.0,20260811,0.3727272727272727,0.5,0.01,0.5,0,0.7317073170731707
41,1.0,0.0,20260811,0.4425837320574163,0.7033492822966507,0.01,0.0,9,0.5365853658536586
41,1.0,0.0,20260811,0.5,0.7153846153846154,0.01,0.0,9,0.6341463414634146
41,1.0,0.0,20260811,0.4478021978021978,0.7142857142857143,0.01,0.0,9,0.6829268292682927
41,1.0,0.0,20260811,0.34838709677419355,0.5,0.01,0.5,0,0.7560975609756098
41,1.0,0.0,20260811,0.3017241379310345,0.5,0.01,0.5,0,0.7073170731707317
41,1.0,0.0,20260811,0.38387096774193546,0.7741935483870968,1.0,1.0,3,0.7560975609756098
41,1.0,0.0,20260811,0.2774193548387097,0.6806451612903226,0.01,0.0,9,0.7560975609756098
41,1.0,0.0,20260811,0.34615384615384615,0.676923076923077,0.01,0.0,9,0.6341463414634146
41,1.0,0.0,20260811,0.6333333333333333,0.7948717948717949,1.0,1.0,4,0.6341463414634146
41,1.0,0.0,20260811,0.6304347826086956,0.8405797101449275,1.0,0.0,9,0.5609756097560976
41,1.0,0.0,20260811,0.385,0.5,0.01,0.5,0,0.6097560975609756
41,1.0,0.0,20260811,0.4212121212121212,0.796969696969697,1.0,0.0,9,0.7317073170731707
41,1.0,0.0,20260811,0.34782608695652173,0.5,0.01,0.5,0,0.5609756097560976
41,1.0,0.0,20260811,0.47619047619047616,0.6216931216931216,0.01,0.0,9,0.6585365853658537
41,1.0,0.0,20260811,0.5948717948717949,0.8051282051282052,0.1,0.0,9,0.6341463414634146
41,1.0,0.0,20260811,0.3153846153846154,0.5,0.01,0.5,0,0.6341463414634146
41,1.0,0.0,20260811,0.36153846153846153,0.6564102564102564,0.01,0.0,9,0.6341463414634146
41,1.0,0.2,20260811,0.655,0.7849999999999999,0.1,0.5,2,0.6097560975609756
41,1.0,0.2,20260811,0.20343137254901958,0.7156862745098039,1.0,1.0,7,0.5853658536585366
41,1.0,0.2,20260811,0.2976190476190476,0.7047619047619048,1.0,1.0,5,0.5121951219512195
41,1.0,0.2,20260811,0.4161290322580645,0.5,0.01,0.5,0,0.7560975609756098
41,1.0,0.2,20260811,0.4125,0.73,1.0,1.0,3,0.6097560975609756
41,1.0,0.2,20260811,0.4148351648351648,0.6565934065934066,0.01,0.0,9,0.6829268292682927
41,1.0,0.2,20260811,0.5785714285714285,0.8119047619047619,1.0,0.5,7,0.5121951219512195
41,1.0,0.2,20260811,0.39682539682539686,0.6957671957671958,1.0,1.0,5,0.6585365853658537
41,1.0,0.2,20260811,0.4871794871794872,0.5,0.01,0.5,0,0.6341463414634146
41,1.0,0.2,20260811,0.17724867724867724,0.6772486772486772,0.01,0.0,9,0.6585365853658537
41,1.0,0.2,20260811,0.2566137566137566,0.6534391534391535,0.01,0.0,9,0.6585365853658537
41,1.0,0.2,20260811,0.34057971014492755,0.5,0.01,0.5,0,0.5609756097560976
41,1.0,0.2,20260811,0.5475000000000001,0.735,0.01,0.0,9,0.6097560975609756
41,1.0,0.2,20260811,0.25161290322580643,0.6967741935483871,0.01,0.0,9,0.7560975609756098
41,1.0,0.2,20260811,0.4387254901960784,0.8112745098039216,1.0,1.0,8,0.5853658536585366
41,1.0,0.2,20260811,0.4179894179894179,0.7063492063492063,0.01,0.0,9,0.6585365853658537
41,1.0,0.2,20260811,0.4825,0.7150000000000001,0.01,0.0,9,0.6097560975609756
41,1.0,0.2,20260811,0.42307692307692313,0.6935897435897436,0.1,0.5,1,0.6341463414634146
41,1.0,0.2,20260811,0.4717948717948718,0.7769230769230768,1.0,1.0,6,0.6341463414634146
41,1.0,0.2,20260811,0.24838709677419357,0.5,0.01,0.5,0,0.7560975609756098
41,1.0,0.2,20260811,0.5217391304347826,0.8236714975845411,1.0,0.0,9,0.5609756097560976
41,1.0,0.2,20260811,0.43915343915343913,0.5,0.01,0.5,0,0.6585365853658537
41,1.0,0.2,20260811,0.3125,0.5,0.01,0.5,0,0.6097560975609756
41,1.0,0.2,20260811,0.7910052910052909,0.8518518518518519,0.01,0.0,9,0.6585365853658537
41,1.0,0.2,20260811,0.5598086124401914,0.7894736842105263,0.1,0.0,9,0.5365853658536586
41,1.0,0.2,20260811,0.4411764705882353,0.6997549019607843,0.1,0.5,1,0.5853658536585366
41,1.0,0.2,20260811,0.18406593406593408,0.5906593406593407,0.01,0.0,9,0.6829268292682927
41,1.0,0.2,20260811,0.3444976076555024,0.5,0.01,0.5,0,0.5365853658536586
41,1.0,0.2,20260811,0.5261904761904762,0.8071428571428572,1.0,0.5,9,0.4878048780487805
41,1.0,0.2,20260811,0.3,0.5,0.01,0.5,0,0.6097560975609756
41,1.0,0.2,20260811,0.41818181818181815,0.5,0.01,0.5,0,0.7317073170731707
41,1.0,0.2,20260811,0.3994252873563219,0.8333333333333334,1.0,1.0,6,0.7073170731707317
41,1.0,0.2,20260811,0.42000000000000004,0.7775000000000001,1.0,0.0,9,0.6097560975609756
41,1.0,0.2,20260811,0.2435897435897436,0.5,0.01,0.5,0,0.6341463414634146
41,1.0,0.2,20260811,0.39230769230769236,0.7076923076923076,0.01,0.0,9,0.6341463414634146
41,1.0,0.2,20260811,0.38755980861244016,0.7870813397129186,1.0,0.0,9,0.4634146341463415
41,1.0,0.2,20260811,0.3333333333333333,0.853448275862069,1.0,0.0,9,0.7073170731707317
41,1.0,0.2,20260811,0.39999999999999997,0.5,0.01,0.5,0,0.5121951219512195
41,1.0,0.2,20260811,0.30952380952380953,0.65,0.01,0.0,9,0.5121951219512195
41,1.0,0.2,20260811,0.5689655172413792,0.8563218390804598,1.0,0.5,8,0.7073170731707317
41,1.0,0.2,20260811,0.253968253968254,0.7407407407407407,1.0,1.0,6,0.6585365853658537
41,1.0,0.2,20260811,0.4023809523809524,0.5,0.01,0.5,0,0.5121951219512195
41,1.0,0.2,20260811,0.265,0.5,0.01,0.5,0,0.6097560975609756
41,1.0,0.2,20260811,0.4807692307692307,0.7472527472527472,0.01,0.0,9,0.6829268292682927
41,1.0,0.2,20260811,0.5,0.8419354838709677,1.0,0.0,9,0.7560975609756098
41,1.0,0.2,20260811,0.2747252747252747,0.7115384615384616,0.01,0.0,9,0.6829268292682927
41,1.0,0.2,20260811,0.5098039215686275,0.7965686274509804,1.0,0.0,9,0.5853658536585366
41,1.0,0.2,20260811,0.6190476190476191,0.7632275132275133,0.1,0.5,1,0.6585365853658537
41,1.0,0.2,20260811,0.3857142857142858,0.6523809523809523,0.01,0.0,9,0.4878048780487805
41,1.0,0.2,20260811,0.14705882352941177,0.642156862745098,0.01,0.0,9,0.5853658536585366
41,1.0,0.2,20260811,0.6794258373205742,0.8899521531100478,1.0,0.0,9,0.5365853658536586
41,1.0,0.2,20260811,0.23225806451612901,0.7967741935483871,1.0,0.0,9,0.7560975609756098
41,1.0,0.2,20260811,0.32,0.5,0.01,0.5,0,0.6097560975609756
41,1.0,0.2,20260811,0.42344497607655507,0.6913875598086124,0.01,0.0,9,0.5365853658536586
41,1.0,0.2,20260811,0.5603448275862069,0.8247126436781609,1.0,0.5,8,0.7073170731707317
41,1.0,0.2,20260811,0.20952380952380956,0.5,0.01,0.5,0,0.5121951219512195
41,1.0,0.2,20260811,0.3516483516483516,0.5,0.01,0.5,0,0.6829268292682927
41,1.0,0.2,20260811,0.5582010582010581,0.7539682539682538,0.1,0.5,2,0.6585365853658537
